protocolo,tempo_total_s,vazao_mbps,total_pacotes_dados_enviados,total_pacotes_uteis,total_retransmissoes,total_acks_enviados,total_acks_recebidos,total_dup_acks,total_timeouts,pacotes_perdidos_dados,pacotes_perdidos_ack,taxa_perda_observada,eficiencia_dados_controle,bytes_dados_uteis,bytes_confirmados_ack,bytes_total_na_rede,overhead_pct,rtt_medio_ms,rtt_desvio_ms,rtt_min_ms,rtt_max_ms,rtt_mediana_ms,rtt_p95_ms,rtt_p99_ms,jitter_medio_ms,jitter_desvio_ms,jitter_max_ms,fast_retransmits,timeout_retransmits,slow_start_exits,rto_final_s,cwnd_final,ssthresh_final,cenario,delay_ms,taxa_perda_config,execucao_id,seed,janela_fixa
TCP,1463.012334,0.0547,11585,10240,1345,10396,9346,4119,643,1189,1050,0.101861,0.369809,10485760,10485760,12488630,19.1,106.6747,8.4927,76.1367,226.5206,106.8705,117.4342,121.8155,4.8167,8.9539,126.9213,702,643,0,0.2,8.39,2.5,B,50,0.1,25,5886,
TCP,883.988737,0.0905,11509,10240,1269,10361,9304,4045,585,1148,1057,0.100823,0.369186,10485760,10485760,12406702,18.32,106.6361,8.1085,78.5026,219.43,107.0223,116.7708,120.8086,4.8052,8.4455,128.1629,684,585,0,0.2,4.71,2,B,50,0.1,26,5887,
TCP,821.069788,0.0974,11541,10240,1301,10344,9324,4164,594,1197,1020,0.101302,0.369797,10485760,10485760,12441198,18.65,106.585,7.7334,76.0095,209.4695,107.1699,116.9888,121.6393,4.6786,7.4961,109.5627,707,594,0,0.2,7.63,2,B,50,0.1,27,5888,
TCP,835.52992,0.0957,11515,10240,1275,10360,9296,3973,609,1155,1064,0.10144,0.369414,10485760,10485760,12413170,18.38,106.6254,8.2778,82.5874,223.3587,106.8016,116.9622,121.6816,4.837,8.8186,123.715,666,609,0,0.8,7.58,3.5,B,50,0.1,28,5889,
TCP,685.394813,0.1167,11451,10240,1211,10339,9282,4063,533,1112,1057,0.099541,0.368531,10485760,10485760,12344178,17.72,106.5831,7.3946,71.7799,210.3444,107.0499,117.0652,121.2903,4.5829,7.0853,107.6381,678,533,0,0.4,3,4.33,B,50,0.1,29,5890,
TCP,828.093162,0.0966,11557,10240,1317,10372,9318,3994,635,1185,1054,0.102102,0.36986,10485760,10485760,12458446,18.81,106.9372,7.486,77.82,204.9433,107.2085,117.0276,120.746,4.4505,7.1883,115.725,682,635,0,1.6,2,2,B,50,0.1,30,5891,
R-UDP,320.030567,0.25,21875,10240,11635,19620,17674,8375,1165,2255,1946,0.101241,0.369704,10485760,10485760,24543750,134.07,107.6039,8.9409,1.6536,222.1707,107.9809,118.4313,122.7181,4.3018,7.8361,122.5201,,,,,,,B,50,0.1,1,5862,10
R-UDP,326.713521,0.2449,22080,10240,11840,19816,17810,8461,1184,2264,2006,0.101919,0.369812,10485760,10485760,24773760,136.26,107.6664,9.2486,0.8555,227.6754,108.3795,118.1721,122.1547,4.3732,8.3073,132.1864,,,,,,,B,50,0.1,2,5863,10
R-UDP,321.816608,0.2486,21902,10240,11662,19694,17692,8363,1167,2208,2002,0.101212,0.369417,10485760,10485760,24574044,134.36,107.4713,8.3061,0.7024,214.3083,108.0836,118.361,122.1794,4.2519,7.5473,117.5852,,,,,,,B,50,0.1,3,5864,10
R-UDP,317.260224,0.2522,21613,10240,11373,19445,17532,8184,1138,2168,1913,0.099396,0.368885,10485760,10485760,24249786,131.26,107.5752,9.0193,0.1662,220.4323,108.2905,118.2091,122.9843,4.302,7.9409,123.6664,,,,,,,B,50,0.1,4,5865,10
R-UDP,328.324,0.2437,22306,10240,12066,20006,18053,8709,1207,2300,1953,0.100515,0.369519,10485760,10485760,25027332,138.68,107.4899,8.8278,0.4621,207.2037,108.0863,118.4605,122.7922,4.2887,7.3412,117.6093,,,,,,,B,50,0.1,5,5866,10
R-UDP,318.879587,0.2509,21834,10240,11594,19603,17598,8305,1160,2231,2005,0.102227,0.369848,10485760,10485760,24497748,133.63,106.9951,10.6351,0.2999,219.428,107.8761,118.3905,123.6408,4.4838,8.5119,124.6812,,,,,,,B,50,0.1,6,5867,10
R-UDP,333.241716,0.2401,22420,10240,12180,20097,18141,8797,1218,2323,1956,0.100642,0.369613,10485760,10485760,25155240,139.9,107.7372,8.1848,78.1517,228.4624,108.1094,118.2757,121.8477,4.4163,8.1234,132.0915,,,,,,,B,50,0.1,7,5868,10
R-UDP,322.821673,0.2478,21634,10240,11394,19408,17488,8181,1140,2226,1920,0.101018,0.369622,10485760,10485760,24273348,131.49,107.5263,9.4344,2.6376,219.3274,108.1475,118.3081,122.0565,4.5204,9.0815,128.3284,,,,,,,B,50,0.1,8,5869,10
R-UDP,315.23021,0.2538,21606,10240,11366,19442,17489,8181,1137,2164,1953,0.100297,0.3691,10485760,10485760,24241932,131.19,107.5349,8.9391,2.8286,212.268,108.2148,118.5693,122.7832,4.356,7.7554,117.7987,,,,,,,B,50,0.1,9,5870,10
R-UDP,313.227129,0.2554,21472,10240,11232,19367,17453,8113,1124,2105,1914,0.098411,0.368352,10485760,10485760,24091584,129.76,107.5456,9.8144,0.1529,230.8225,108.2966,118.2571,122.8149,4.307,8.4937,133.1368,,,,,,,B,50,0.1,10,5871,10
R-UDP,308.03764,0.2597,21110,10240,10870,19036,17202,7854,1087,2074,1834,0.097345,0.368104,10485760,10485760,23685420,125.88,107.2317,10.3271,1.0222,217.4382,107.9996,118.2468,122.8758,4.3038,7.9517,113.6491,,,,,,,B,50,0.1,11,5872,10
R-UDP,317.882218,0.2517,21450,10240,11210,19316,17383,8066,1121,2134,1933,0.099765,0.36888,10485760,10485760,24066900,129.52,107.4692,9.244,2.5889,229.2356,108.2276,117.9732,121.6877,4.3239,7.967,127.3513,,,,,,,B,50,0.1,12,5873,10
R-UDP,308.184407,0.2596,21240,10240,11000,19136,17273,7909,1100,2104,1863,0.098251,0.368437,10485760,10485760,23831280,127.27,107.0381,11.4139,0.2731,221.9381,108.0144,118.2414,121.8607,4.5153,9.1911,121.0243,,,,,,,B,50,0.1,13,5874,10
R-UDP,310.821315,0.2574,21163,10240,10923,19088,17194,7877,1095,2075,1894,0.098606,0.368405,10485760,10485760,23744886,126.45,107.5367,9.9677,0.0452,221.0409,108.1234,118.7897,123.5907,4.5077,9.0793,132.9589,,,,,,,B,50,0.1,14,5875,10
R-UDP,329.342659,0.2429,22113,10240,11873,19873,17962,8567,1189,2240,1911,0.098866,0.36887,10485760,10485760,24810786,136.61,107.3647,9.9497,0.1762,230.3931,108.1685,118.2446,122.2127,4.3664,8.0278,131.1063,,,,,,,B,50,0.1,15,5876,10
R-UDP,320.193924,0.2498,21895,10240,11655,19705,17727,8409,1166,2190,1978,0.100192,0.369056,10485760,10485760,24566190,134.28,107.7133,9.4424,0.0269,223.0323,108.5141,118.1928,122.3673,4.2642,7.9754,127.1713,,,,,,,B,50,0.1,16,5877,10
R-UDP,323.514514,0.2473,22000,10240,11760,19727,17774,8418,1176,2273,1953,0.101277,0.369742,10485760,10485760,24684000,135.4,107.2744,10.265,0.0361,217.1416,107.9946,118.1245,123.0157,4.2357,7.8664,123.5486,,,,,,,B,50,0.1,17,5878,10
R-UDP,322.250943,0.2483,21708,10240,11468,19505,17644,8284,1148,2203,1861,0.09861,0.368826,10485760,10485760,24356376,132.28,107.6019,9.4526,0.0812,224.2939,108.3267,118.3854,122.8149,4.358,8.2103,135.501,,,,,,,B,50,0.1,18,5879,10
R-UDP,317.974087,0.2516,21660,10240,11420,19532,17624,8283,1142,2128,1908,0.09798,0.368267,10485760,10485760,24302520,131.77,107.395,9.7563,0.0799,208.7222,108.2302,118.4054,123.1729,4.3817,7.8798,115.4476,,,,,,,B,50,0.1,19,5880,10
R-UDP,307.666355,0.26,21010,10240,10770,18970,17070,7745,1077,2040,1900,0.098549,0.368273,10485760,10485760,23573220,124.81,107.7008,8.2648,1.2702,227.0792,108.1122,118.2989,122.8159,4.3543,8.0501,127.1517,,,,,,,B,50,0.1,20,5881,10
R-UDP,319.949454,0.25,21631,10240,11391,19465,17491,8195,1140,2166,1974,0.10074,0.369212,10485760,10485760,24269982,131.46,107.7784,8.6562,1.4977,213.9922,108.3693,118.663,122.3829,4.2732,7.9694,112.8446,,,,,,,B,50,0.1,21,5882,10
R-UDP,313.618371,0.2551,21213,10240,10973,19089,17239,7923,1098,2116,1850,0.098407,0.368659,10485760,10485760,23800986,126.98,107.2418,10.1145,0.4379,224.5201,108.2018,118.3396,122.477,4.5081,8.6198,131.7942,,,,,,,B,50,0.1,22,5883,10
R-UDP,318.967143,0.2508,21618,10240,11378,19470,17479,8185,1139,2148,1991,0.100735,0.369116,10485760,10485760,24255396,131.32,107.2569,9.4548,2.5216,219.7358,107.8727,118.3867,123.8607,4.3143,7.6542,113.6316,,,,,,,B,50,0.1,23,5884,10
R-UDP,313.764937,0.255,21320,10240,11080,19218,17376,8067,1108,2102,1842,0.097291,0.368132,10485760,10485760,23921040,128.13,107.3582,9.596,2.383,211.7469,108.0226,118.2167,122.4777,4.34,8.2205,110.8711,,,,,,,B,50,0.1,24,5885,10
R-UDP,312.357786,0.2561,21390,10240,11150,19286,17334,8046,1115,2104,1952,0.099715,0.36873,10485760,10485760,23999580,128.88,107.5397,10.0207,0.327,225.7228,108.3225,118.4843,122.8339,4.2766,7.9946,124.4846,,,,,,,B,50,0.1,25,5886,10
R-UDP,318.164489,0.2514,21696,10240,11456,19526,17511,8185,1147,2170,2015,0.101523,0.369401,10485760,10485760,24342912,132.15,107.5826,9.5999,0.3806,220.5165,108.2975,117.8881,122.9549,4.4211,8.363,132.6981,,,,,,,B,50,0.1,26,5887,10
R-UDP,323.212076,0.2475,22011,10240,11771,19725,17725,8406,1178,2286,2000,0.102693,0.370175,10485760,10485760,24696342,135.52,107.5008,9.955,0.0252,219.1166,108.1343,118.5117,122.7648,4.4934,8.5434,113.3341,,,,,,,B,50,0.1,27,5888,10
R-UDP,303.570499,0.2635,20810,10240,10570,18777,16902,7601,1057,2033,1875,0.098719,0.36839,10485760,10485760,23348820,122.67,107.9089,8.1058,1.0942,216.2449,108.4782,118.4339,122.8403,4.3638,7.9121,128.6413,,,,,,,B,50,0.1,28,5889,10
R-UDP,324.391423,0.2466,22030,10240,11790,19791,17853,8517,1179,2239,1938,0.099878,0.369173,10485760,10485760,24717660,135.73,107.3399,10.7594,0.302,220.4466,108.3321,118.3107,123.3391,4.3842,8.8732,117.0855,,,,,,,B,50,0.1,29,5890,10
R-UDP,317.306876,0.2521,21500,10240,11260,19363,17397,8108,1126,2137,1966,0.100409,0.369035,10485760,10485760,24123000,130.05,107.5351,9.3604,0.4981,207.4713,108.3624,118.2447,121.8987,4.3657,8.1339,126.3702,,,,,,,B,50,0.1,30,5891,10
TCP,23185.222661,0.0035,13403,10240,3163,10787,8616,3754,2453,2616,2171,0.197892,0.408553,10485760,10485760,14448434,37.79,212.6074,24.876,153.7834,450.4468,211.5662,235.335,356.5767,15.2096,29.6591,253.8395,710,2453,0,1.897332,3,2,C,100,0.2,1,3158,
TCP,16076.275976,0.005,13281,10240,3041,10708,8642,3766,2314,2573,2066,0.19338,0.407006,10485760,10485760,14316918,36.54,212.6911,27.1547,145.1227,438.529,211.0593,233.7935,392.3524,16.5242,33.5264,268.8602,727,2314,0,2.121848,3,2,C,100,0.2,2,3159,
TCP,24757.876225,0.0032,13452,10240,3212,10740,8603,3645,2552,2712,2137,0.200438,0.410184,10485760,10485760,14501256,38.29,212.4508,27.6896,147.5155,443.0145,210.9998,232.5227,396.6698,17.1043,34.6632,249.0743,660,2552,0,0.269411,4.71,2,C,100,0.2,3,3160,
TCP,21443.291749,0.0037,13369,10240,3129,10764,8585,3585,2450,2605,2179,0.198235,0.408613,10485760,10485760,14411782,37.44,212.3976,24.7593,151.5067,433.6233,210.7909,233.0771,374.3302,15.2,30.1933,230.2038,679,2450,0,0.259315,8.49,2,C,100,0.2,4,3161,
TCP,23684.568982,0.0034,13558,10240,3318,10817,8656,3779,2600,2741,2161,0.201108,0.410463,10485760,10485760,14615524,39.38,212.432,24.8057,145.6528,457.8083,211.3199,234.6566,271.9436,15.196,29.5888,291.9304,718,2600,0,0.25179,7.24,3.47,C,100,0.2,5,3162,
TCP,25117.860235,0.0032,13496,10240,3256,10775,8529,3565,2617,2721,2246,0.204648,0.411463,10485760,10485760,14548688,38.75,213.3308,30.0743,158.3818,464.7752,210.8017,235.2173,397.7462,18.4563,37.6074,256.7434,639,2617,0,2.20168,7,3.0,C,100,0.2,6,3163,
TCP,23588.594456,0.0034,13395,10240,3155,10709,8603,3766,2448,2686,2106,0.198805,0.409545,10485760,10485760,14439810,37.71,212.1422,24.5564,151.5019,440.3958,210.5568,233.9406,361.5609,15.0268,30.0852,257.1008,707,2448,0,1.985644,3,2,C,100,0.2,7,3164,
TCP,20036.022946,0.004,13350,10240,3110,10782,8585,3665,2419,2568,2197,0.197456,0.408045,10485760,10485760,14391300,37.25,212.4654,25.8709,158.3408,447.7626,210.9833,234.4786,381.7806,15.8447,31.8313,245.9368,691,2419,0,2.220392,3,2,C,100,0.2,8,3165,
TCP,21458.315393,0.0037,13356,10240,3116,10738,8605,3696,2428,2618,2133,0.197186,0.408453,10485760,10485760,14397768,37.31,212.2033,26.3618,160.5169,456.8367,210.694,233.0023,385.667,15.979,32.7948,255.1052,688,2428,0,1.020181,3,2,C,100,0.2,9,3166,
TCP,24011.394241,0.0033,13492,10240,3252,10750,8578,3540,2599,2742,2172,0.202706,0.411091,10485760,10485760,14544376,38.71,212.5233,25.5167,156.9498,445.9053,211.4296,234.7852,372.9205,15.6795,30.7425,245.7151,653,2599,0,1.057607,3,2,C,100,0.2,10,3167,
TCP,23786.083348,0.0034,13430,10240,3190,10717,8617,3683,2513,2713,2100,0.199321,0.409901,10485760,10485760,14477540,38.07,212.5113,24.5701,159.0033,446.065,211.2752,234.1184,362.3574,14.8367,29.7717,263.6988,677,2513,0,4.117327,2,2,C,100,0.2,11,3168,
TCP,26231.355681,0.003,13615,10240,3375,10805,8610,3608,2707,2810,2195,0.204955,0.412201,10485760,10485760,14676970,39.97,212.7964,26.9909,157.9082,451.7045,211.2704,233.4096,384.9554,16.5587,33.3601,269.5398,668,2707,0,0.257003,4.72,2,C,100,0.2,12,3169,
TCP,21171.361156,0.0038,13366,10240,3126,10744,8582,3602,2466,2622,2162,0.198424,0.408846,10485760,10485760,14408548,37.41,213.6998,27.496,160.3262,452.6217,211.8662,234.3813,396.844,16.5124,34.3864,249.9218,660,2466,0,0.262698,6.49,2.5,C,100,0.2,13,3170,
TCP,24170.71934,0.0033,13467,10240,3227,10776,8616,3711,2534,2691,2160,0.200099,0.409842,10485760,10485760,14517426,38.45,212.9734,25.6487,152.8872,457.0222,211.5298,234.0563,373.3808,15.3989,31.2,259.149,693,2534,0,60.0,4,2,C,100,0.2,14,3171,
TCP,23798.843027,0.0034,13535,10240,3295,10773,8625,3693,2629,2762,2148,0.201991,0.410986,10485760,10485760,14590730,39.15,212.3987,25.5113,159.3263,444.1786,210.9055,233.9371,380.0436,15.6274,31.4014,261.1777,666,2629,0,8.118047,2,2,C,100,0.2,15,3172,
TCP,16446.946647,0.0049,13234,10240,2994,10721,8545,3761,2285,2513,2176,0.195742,0.4072,10485760,10485760,14266252,36.05,212.9044,26.4623,159.7346,437.6401,211.343,234.8455,387.3401,15.7855,32.6127,246.8526,709,2285,0,0.262365,8.25,2,C,100,0.2,16,3173,
TCP,24222.828886,0.0033,13375,10240,3135,10752,8506,3656,2467,2623,2246,0.201807,0.409861,10485760,10485760,14418250,37.5,213.5465,27.3923,160.326,446.143,211.803,233.4497,393.4389,16.3985,34.03,262.4164,668,2467,0,0.517024,5,4.08,C,100,0.2,17,3174,
TCP,24297.620391,0.0033,13549,10240,3309,10780,8605,3636,2651,2769,2175,0.203214,0.411399,10485760,10485760,14605822,39.29,213.1829,27.9136,161.1082,439.2919,211.7232,233.6155,398.8055,17.0645,34.8368,255.7172,658,2651,0,0.499267,2,2.94,C,100,0.2,18,3175,
TCP,21738.224551,0.0037,13413,10240,3173,10760,8621,3763,2462,2653,2139,0.198238,0.409008,10485760,10485760,14459214,37.89,213.6049,29.2031,151.8261,450.1979,211.7914,234.7243,402.5839,17.1196,35.8495,264.065,711,2462,0,0.32751,8.73,3.36,C,100,0.2,19,3176,
TCP,20729.473486,0.0039,13389,10240,3149,10744,8663,3763,2458,2645,2081,0.195831,0.408251,10485760,10485760,14433342,37.65,212.1326,24.0774,157.1046,441.622,211.0545,232.0338,371.8784,14.9763,29.659,238.0567,691,2458,0,1.87009,7,2,C,100,0.2,20,3177,
TCP,22732.06034,0.0035,13459,10240,3219,10785,8610,3742,2526,2674,2175,0.200008,0.409661,10485760,10485760,14508802,38.37,212.3074,26.7825,157.6651,445.1285,210.5035,233.0948,388.9636,16.1696,33.1923,248.1648,693,2526,0,0.276147,7.31,3.72,C,100,0.2,21,3178,
TCP,22513.10309,0.0036,13407,10240,3167,10757,8622,3753,2482,2650,2135,0.198022,0.408925,10485760,10485760,14452746,37.83,213.6148,28.3555,158.2733,457.5007,211.9828,235.3646,396.1543,16.82,35.3044,273.9731,685,2482,0,0.527853,3,3.33,C,100,0.2,22,3179,
TCP,23602.89074,0.0034,13363,10240,3123,10753,8691,3761,2409,2610,2062,0.19373,0.407322,10485760,10485760,14405314,37.38,213.3483,26.6577,157.5641,446.475,211.4644,235.5029,386.6894,16.0875,33.4175,270.6839,714,2409,0,0.46807,2,2.83,C,100,0.2,23,3180,
TCP,22741.900819,0.0035,13499,10240,3259,10752,8675,3664,2576,2747,2077,0.19892,0.40998,10485760,10485760,14551922,38.78,212.4965,26.5793,155.0388,443.3999,210.9552,234.4651,386.3621,16.2207,32.4085,252.6968,683,2576,0,0.506924,6,3.51,C,100,0.2,24,3181,
TCP,23076.456378,0.0035,13544,10240,3304,10743,8632,3634,2647,2801,2111,0.202248,0.411434,10485760,10485760,14600432,39.24,212.5961,26.5021,151.768,471.7327,211.28,233.2082,386.0389,15.903,32.1611,296.8024,657,2647,0,1.950426,7.58,3.5,C,100,0.2,25,3182,
TCP,22875.289587,0.0035,13470,10240,3230,10775,8613,3640,2561,2695,2162,0.20033,0.409946,10485760,10485760,14520660,38.48,214.119,30.4682,157.3173,450.2083,211.053,234.9716,407.779,18.0036,38.3897,269.2804,669,2561,0,0.257582,7.65,3.61,C,100,0.2,26,3183,
TCP,20120.939895,0.004,13297,10240,3057,10727,8596,3693,2350,2570,2131,0.195679,0.407633,10485760,10485760,14334166,36.7,212.7868,26.1186,152.7853,453.0379,211.2261,234.5467,380.1281,15.7798,32.2367,258.9307,707,2350,0,15.581518,4,2,C,100,0.2,27,3184,
TCP,21246.816322,0.0038,13468,10240,3228,10760,8581,3705,2536,2708,2179,0.201709,0.410497,10485760,10485760,14518504,38.46,213.2868,28.9041,154.9863,460.6399,210.8674,235.0603,396.2155,17.8285,35.8185,267.6015,692,2536,0,0.321019,5.3,2,C,100,0.2,28,3185,
TCP,25668.971993,0.0031,13490,10240,3250,10823,8607,3742,2565,2667,2216,0.200839,0.409781,10485760,10485760,14542220,38.69,212.6651,26.137,162.5389,443.5489,210.6424,234.2897,391.6473,15.9905,32.1089,249.0696,685,2565,0,0.524601,3,2.97,C,100,0.2,29,3186,
TCP,21555.489954,0.0037,13419,10240,3179,10738,8679,3802,2472,2681,2059,0.196216,0.408667,10485760,10485760,14465682,37.96,212.0418,25.2781,155.905,454.4394,210.5385,234.2506,380.3154,15.691,30.6123,247.4247,707,2472,0,1.196828,2,2,C,100,0.2,30,3187,
R-UDP,1187.981908,0.0673,35589,10240,25349,28495,22854,14229,2539,7094,5641,0.198724,0.409361,10485760,10485760,39930858,280.81,214.5401,23.3953,0.8905,445.2153,215.5783,236.6772,246.167,11.346,23.6781,259.304,,,,,,,C,100,0.2,1,3158,10
R-UDP,1179.699924,0.0678,35858,10240,25618,28765,23060,14443,2564,7093,5705,0.198041,0.40895,10485760,10485760,40232676,283.69,214.5751,19.7632,1.8963,449.7724,215.2827,236.4475,246.482,10.7363,20.9516,240.9493,,,,,,,C,100,0.2,2,3159,10
R-UDP,1166.621555,0.0686,35131,10240,24891,28159,22519,13936,2493,6972,5640,0.199273,0.409409,10485760,10485760,39416982,275.91,214.8649,21.1859,1.1348,449.3735,215.743,236.2692,246.3829,11.2315,22.7919,264.6716,,,,,,,C,100,0.2,3,3160,10
R-UDP,1156.791607,0.0692,35666,10240,25426,28519,22940,14317,2545,7147,5579,0.198271,0.409366,10485760,10485760,40017252,281.63,213.457,23.8899,0.3821,439.0992,215.3608,235.9105,246.3496,10.8307,20.8856,250.7349,,,,,,,C,100,0.2,4,3161,10
R-UDP,1170.307537,0.0684,35210,10240,24970,28183,22528,13927,2497,7027,5655,0.200054,0.409795,10485760,10485760,39505620,276.75,214.8937,24.1552,1.044,460.4234,215.7686,237.3319,249.6295,11.7123,24.7387,260.1055,,,,,,,C,100,0.2,5,3162,10
R-UDP,1203.802632,0.0665,36297,10240,26057,28881,23106,14488,2606,7416,5775,0.202384,0.411139,10485760,10485760,40725234,288.39,214.3154,22.6113,1.107,452.3824,215.6148,235.8228,244.3936,11.3716,22.8191,410.2635,,,,,,,C,100,0.2,6,3163,10
R-UDP,1169.558343,0.0684,36380,10240,26140,29032,23293,14645,2616,7348,5739,0.20007,0.410123,10485760,10485760,40818360,289.27,214.1393,23.1077,0.5264,456.0078,215.3974,236.5059,246.1258,11.4655,23.2373,268.9407,,,,,,,C,100,0.2,7,3164,10
R-UDP,1217.913117,0.0657,36778,10240,26538,29305,23546,14939,2654,7473,5759,0.200233,0.410336,10485760,10485760,41264916,293.53,214.9858,20.5158,145.6557,462.0682,215.6146,236.2107,249.007,11.6673,23.0711,259.8853,,,,,,,C,100,0.2,8,3165,10
R-UDP,1145.202128,0.0699,34725,10240,24485,27889,22391,13808,2449,6836,5498,0.196985,0.408505,10485760,10485760,38961450,271.57,214.6558,22.9188,1.1929,453.0355,215.5344,236.9378,248.2417,11.1947,23.3389,276.0455,,,,,,,C,100,0.2,9,3166,10
R-UDP,1175.363372,0.0681,35871,10240,25631,28691,22891,14318,2566,7172,5800,0.200923,0.410175,10485760,10485760,40247262,283.83,214.217,22.835,1.2402,475.4529,215.4607,237.5006,246.8791,11.2143,22.3252,281.6749,,,,,,,C,100,0.2,10,3167,10
R-UDP,1180.556884,0.0678,35749,10240,25509,28641,22992,14371,2555,7108,5649,0.198121,0.409112,10485760,10485760,40110378,282.52,214.2103,23.7204,0.3326,457.6509,215.374,237.159,247.8657,11.4403,23.214,257.4413,,,,,,,C,100,0.2,11,3168,10
R-UDP,1210.567181,0.0661,35978,10240,25738,28767,22946,14354,2578,7211,5821,0.201282,0.410282,10485760,10485760,40367316,284.97,214.4271,22.9853,0.6807,464.3283,215.1018,235.7827,248.4536,11.7102,24.2714,288.0991,,,,,,,C,100,0.2,12,3169,10
R-UDP,1187.65539,0.0674,36205,10240,25965,28983,23248,14647,2598,7222,5735,0.198764,0.409392,10485760,10485760,40622010,287.4,214.6287,22.2222,0.0411,452.5904,215.3782,235.7989,247.1665,11.6523,24.1749,260.7845,,,,,,,C,100,0.2,13,3170,10
